deviceid,date,warn_type1_total_rollingmean_3,warn_type2_total_rollingmean_3,problem_type_1_rollingmean_3,problem_type_2_rollingmean_3,problem_type_3_rollingmean_3,problem_type_4_rollingmean_3,problem_type_1_per_usage1_rollingmean_3,problem_type_2_per_usage1_rollingmean_3,problem_type_3_per_usage1_rollingmean_3,problem_type_4_per_usage1_rollingmean_3,problem_type_1_per_usage2_rollingmean_3,problem_type_2_per_usage2_rollingmean_3,problem_type_3_per_usage2_rollingmean_3,problem_type_4_per_usage2_rollingmean_3,fault_code_type_1_count_rollingmean_3,fault_code_type_2_count_rollingmean_3,fault_code_type_3_count_rollingmean_3,fault_code_type_4_count_rollingmean_3,fault_code_type_1_count_per_usage1_rollingmean_3,fault_code_type_2_count_per_usage1_rollingmean_3,fault_code_type_3_count_per_usage1_rollingmean_3,fault_code_type_4_count_per_usage1_rollingmean_3,fault_code_type_1_count_per_usage2_rollingmean_3,fault_code_type_2_count_per_usage2_rollingmean_3,fault_code_type_3_count_per_usage2_rollingmean_3,fault_code_type_4_count_per_usage2_rollingmean_3,warn_type1_total_rollingmean_7,warn_type2_total_rollingmean_7,problem_type_1_rollingmean_7,problem_type_2_rollingmean_7,problem_type_3_rollingmean_7,problem_type_4_rollingmean_7,problem_type_1_per_usage1_rollingmean_7,problem_type_2_per_usage1_rollingmean_7,problem_type_3_per_usage1_rollingmean_7,problem_type_4_per_usage1_rollingmean_7,problem_type_1_per_usage2_rollingmean_7,problem_type_2_per_usage2_rollingmean_7,problem_type_3_per_usage2_rollingmean_7,problem_type_4_per_usage2_rollingmean_7,fault_code_type_1_count_rollingmean_7,fault_code_type_2_count_rollingmean_7,fault_code_type_3_count_rollingmean_7,fault_code_type_4_count_rollingmean_7,fault_code_type_1_count_per_usage1_rollingmean_7,fault_code_type_2_count_per_usage1_rollingmean_7,fault_code_type_3_count_per_usage1_rollingmean_7,fault_code_type_4_count_per_usage1_rollingmean_7,fault_code_type_1_count_per_usage2_rollingmean_7,fault_code_type_2_count_per_usage2_rollingmean_7,fault_code_type_3_count_per_usage2_rollingmean_7,fault_code_type_4_count_per_usage2_rollingmean_7,warn_type1_total_rollingmean_14,warn_type2_total_rollingmean_14,problem_type_1_rollingmean_14,problem_type_2_rollingmean_14,problem_type_3_rollingmean_14,problem_type_4_rollingmean_14,problem_type_1_per_usage1_rollingmean_14,problem_type_2_per_usage1_rollingmean_14,problem_type_3_per_usage1_rollingmean_14,problem_type_4_per_usage1_rollingmean_14,problem_type_1_per_usage2_rollingmean_14,problem_type_2_per_usage2_rollingmean_14,problem_type_3_per_usage2_rollingmean_14,problem_type_4_per_usage2_rollingmean_14,fault_code_type_1_count_rollingmean_14,fault_code_type_2_count_rollingmean_14,fault_code_type_3_count_rollingmean_14,fault_code_type_4_count_rollingmean_14,fault_code_type_1_count_per_usage1_rollingmean_14,fault_code_type_2_count_per_usage1_rollingmean_14,fault_code_type_3_count_per_usage1_rollingmean_14,fault_code_type_4_count_per_usage1_rollingmean_14,fault_code_type_1_count_per_usage2_rollingmean_14,fault_code_type_2_count_per_usage2_rollingmean_14,fault_code_type_3_count_per_usage2_rollingmean_14,fault_code_type_4_count_per_usage2_rollingmean_14,warn_type1_total_rollingmean_30,warn_type2_total_rollingmean_30,problem_type_1_rollingmean_30,problem_type_2_rollingmean_30,problem_type_3_rollingmean_30,problem_type_4_rollingmean_30,problem_type_1_per_usage1_rollingmean_30,problem_type_2_per_usage1_rollingmean_30,problem_type_3_per_usage1_rollingmean_30,problem_type_4_per_usage1_rollingmean_30,problem_type_1_per_usage2_rollingmean_30,problem_type_2_per_usage2_rollingmean_30,problem_type_3_per_usage2_rollingmean_30,problem_type_4_per_usage2_rollingmean_30,fault_code_type_1_count_rollingmean_30,fault_code_type_2_count_rollingmean_30,fault_code_type_3_count_rollingmean_30,fault_code_type_4_count_rollingmean_30,fault_code_type_1_count_per_usage1_rollingmean_30,fault_code_type_2_count_per_usage1_rollingmean_30,fault_code_type_3_count_per_usage1_rollingmean_30,fault_code_type_4_count_per_usage1_rollingmean_30,fault_code_type_1_count_per_usage2_rollingmean_30,fault_code_type_2_count_per_usage2_rollingmean_30,fault_code_type_3_count_per_usage2_rollingmean_30,fault_code_type_4_count_per_usage2_rollingmean_30,warn_type1_total_rollingmean_90,warn_type2_total_rollingmean_90,problem_type_1_rollingmean_90,problem_type_2_rollingmean_90,problem_type_3_rollingmean_90,problem_type_4_rollingmean_90,problem_type_1_per_usage1_rollingmean_90,problem_type_2_per_usage1_rollingmean_90,problem_type_3_per_usage1_rollingmean_90,problem_type_4_per_usage1_rollingmean_90,problem_type_1_per_usage2_rollingmean_90,problem_type_2_per_usage2_rollingmean_90,problem_type_3_per_usage2_rollingmean_90,problem_type_4_per_usage2_rollingmean_90,fault_code_type_1_count_rollingmean_90,fault_code_type_2_count_rollingmean_90,fault_code_type_3_count_rollingmean_90,fault_code_type_4_count_rollingmean_90,fault_code_type_1_count_per_usage1_rollingmean_90,fault_code_type_2_count_per_usage1_rollingmean_90,fault_code_type_3_count_per_usage1_rollingmean_90,fault_code_type_4_count_per_usage1_rollingmean_90,fault_code_type_1_count_per_usage2_rollingmean_90,fault_code_type_2_count_per_usage2_rollingmean_90,fault_code_type_3_count_per_usage2_rollingmean_90,fault_code_type_4_count_per_usage2_rollingmean_90,date_month,date_week,date_day,version
N0002,10/07/2013,0.0,0.0,0.0,11.75,0.0,0.0,0.0,0.043454788978788544,0.0,0.0,0.0,0.05363844870725605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.125,0.0,0.0,0.0,0.06932508632066281,0.0,0.0,0.0,0.08504040729361276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.066666666666666,0.0,0.0,0.0,0.07943304736260304,0.0,0.0,0.0,0.097879062439847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,18.29032258064516,0.0,0.0,0.0,0.06386979060316726,0.0,0.0,0.0,0.07924060530830458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,18.923076923076923,0.0,0.0,0.0,0.0758758153876043,0.0,0.0,0.0,0.10099224071786018,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,4.905808477237048E-5,0.0,0.0,0.0,6.139112284363682E-5,0.0,0.0,0.0,10,41,7,0
N0002,10/08/2013,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.04004817444219067,0.0,0.0,0.0,0.05067183567427133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.625,0.0,0.0,0.0,0.06180860053964893,0.0,0.0,0.0,0.07642018281703172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,0.07812699709103552,0.0,0.0,0.0,0.09683763625028692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,19.032258064516128,0.0,0.0,0.0,0.06642818882341199,0.0,0.0,0.0,0.08252350567941505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,18.98901098901099,0.0,0.0,0.0,0.0761635664296657,0.0,0.0,0.0,0.10138930495816083,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,4.905808477237048E-5,0.0,0.0,0.0,6.139112284363682E-5,0.0,0.0,0.0,10,41,8,0
N0002,10/09/2013,0.0,0.0,0.0,16.75,0.0,0.0,0.0,0.05691934008636245,0.0,0.0,0.0,0.07190735690979257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.625,0.0,0.0,0.0,0.06005899817654963,0.0,0.0,0.0,0.07430646195331087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.066666666666666,0.0,0.0,0.0,0.07837065544721183,0.0,0.0,0.0,0.09709503650768718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,19.741935483870968,0.0,0.0,0.0,0.06860511342265996,0.0,0.0,0.0,0.08526357293561133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,18.9010989010989,0.0,0.0,0.0,0.07564205141693003,0.0,0.0,0.0,0.1007453644645963,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,4.905808477237048E-5,0.0,0.0,0.0,6.139112284363682E-5,0.0,0.0,0.0,10,41,9,0
N0002,10/10/2013,0.0,0.0,0.0,22.75,0.0,0.0,0.0,0.08191934008636245,0.0,0.0,0.0,0.10348630427821362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.375,0.0,0.0,0.0,0.06010689089685614,0.0,0.0,0.0,0.07504963934122508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.133333333333333,0.0,0.0,0.0,0.07429770711894436,0.0,0.0,0.0,0.09218275580593278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,20.516129032258064,0.0,0.0,0.0,0.07183091987427287,0.0,0.0,0.0,0.08933827582185921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,19.164835164835164,0.0,0.0,0.0,0.07674095251583113,0.0,0.0,0.0,0.1021334500632082,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,4.905808477237048E-5,0.0,0.0,0.0,6.139112284363682E-5,0.0,0.0,0.0,10,41,10,0
N0002,10/11/2013,0.0,0.0,0.0,19.25,0.0,0.0,0.0,0.06996321466098568,0.0,0.0,0.0,0.08856622483056395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.05670900181988711,0.0,0.0,0.0,0.07110233676891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.066666666666666,0.0,0.0,0.0,0.06555931462813408,0.0,0.0,0.0,0.08193550680770682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,19.548387096774192,0.0,0.0,0.0,0.0694827995215944,0.0,0.0,0.0,0.08649909558707825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,19.043956043956044,0.0,0.0,0.0,0.07621951709454979,0.0,0.0,0.0,0.10150478542086908,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,4.905808477237048E-5,0.0,0.0,0.0,6.139112284363682E-5,0.0,0.0,0.0,10,41,11,0
N0002,10/12/2013,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.050135628454089136,0.0,0.0,0.0,0.06312374695445776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.375,0.0,0.0,0.0,0.045091901448139904,0.0,0.0,0.0,0.056897791314364544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.05563023661394969,0.0,0.0,0.0,0.06897254384474387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,18.612903225806452,0.0,0.0,0.0,0.06658656462695742,0.0,0.0,0.0,0.0828160882210635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,19.043956043956044,0.0,0.0,0.0,0.07621951709454979,0.0,0.0,0.0,0.10150478542086908,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,4.905808477237048E-5,0.0,0.0,0.0,6.139112284363682E-5,0.0,0.0,0.0,10,41,12,0
N0002,10/13/2013,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.03326446280991736,0.0,0.0,0.0,0.041888225718936516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.375,0.0,0.0,0.0,0.045091901448139904,0.0,0.0,0.0,0.056897791314364544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.05563023661394969,0.0,0.0,0.0,0.06897254384474387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,18.0,0.0,0.0,0.0,0.06344347116128331,0.0,0.0,0.0,0.07886187386102188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,19.043956043956044,0.0,0.0,0.0,0.07621951709454979,0.0,0.0,0.0,0.10150478542086908,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,4.905808477237048E-5,0.0,0.0,0.0,6.139112284363682E-5,0.0,0.0,0.0,10,41,13,0
N0002,10/14/2013,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.02831163262123811,0.0,0.0,0.0,0.03418568284489749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.05511548635380028,0.0,0.0,0.0,0.06883599356155555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.933333333333334,0.0,0.0,0.0,0.06097614856363522,0.0,0.0,0.0,0.07533958504324573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,17.838709677419356,0.0,0.0,0.0,0.06357457154100055,0.0,0.0,0.0,0.07893559253826307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,19.0,0.0,0.0,0.0,0.07633148060273971,0.0,0.0,0.0,0.10162377661452499,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,4.905808477237048E-5,0.0,0.0,0.0,6.139112284363682E-5,0.0,0.0,0.0,10,42,14,0
N0002,10/15/2013,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.03541602227033715,0.0,0.0,0.0,0.043717674335651865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.625,0.0,0.0,0.0,0.05268961846566141,0.0,0.0,0.0,0.0661419495831079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.05577836048099311,0.0,0.0,0.0,0.0692484765131128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,18.322580645161292,0.0,0.0,0.0,0.06555764927764782,0.0,0.0,0.0,0.08149575638874952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,18.75824175824176,0.0,0.0,0.0,0.0753741293096191,0.0,0.0,0.0,0.10040007804178373,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,4.905808477237048E-5,0.0,0.0,0.0,6.139112284363682E-5,0.0,0.0,0.0,10,42,15,0
N0002,10/16/2013,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.05528357193921132,0.0,0.0,0.0,0.06771767433565187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.05270960019665023,0.0,0.0,0.0,0.06542071064505481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.733333333333333,0.0,0.0,0.0,0.05564427496059412,0.0,0.0,0.0,0.0688583530563227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,19.096774193548388,0.0,0.0,0.0,0.06812120407363158,0.0,0.0,0.0,0.0845925305822979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,18.835164835164836,0.0,0.0,0.0,0.07556810751684236,0.0,0.0,0.0,0.10060971455911256,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,4.905808477237048E-5,0.0,0.0,0.0,6.139112284363682E-5,0.0,0.0,0.0,10,42,16,0
N0002,10/17/2013,0.0,0.0,0.0,18.25,0.0,0.0,0.0,0.07653357193921133,0.0,0.0,0.0,0.09478773802991938,0.0,0.0,0.25,0.0,0.0,0.0,0.00125,0.0,0.0,0.0,0.0015923566878980893,0.0,0.0,0.0,0.0,0.0,0.0,13.125,0.0,0.0,0.0,0.054899017374564346,0.0,0.0,0.0,0.06833798187442794,0.0,0.0,0.125,0.0,0.0,0.0,6.25E-4,0.0,0.0,0.0,7.961783439490446E-4,0.0,0.0,0.0,0.0,0.0,0.0,14.133333333333333,0.0,0.0,0.0,0.054669817744757584,0.0,0.0,0.0,0.06805234535010267,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,3.333333333333333E-4,0.0,0.0,0.0,4.246284501061571E-4,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,18.677419354838708,0.0,0.0,0.0,0.06775142915401744,0.0,0.0,0.0,0.0841674584822504,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,1.6129032258064516E-4,0.0,0.0,0.0,2.054653790836244E-4,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,18.846153846153847,0.0,0.0,0.0,0.07575715575673805,0.0,0.0,0.0,0.10083354056861787,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,1.0400313971742541E-4,0.0,0.0,0.0,1.3138482341058577E-4,0.0,0.0,0.0,10,42,17,0
N0002,10/18/2013,0.0,0.0,0.0,20.75,0.0,0.0,0.0,0.08306120527749686,0.0,0.0,0.0,0.10336325661246043,0.0,0.0,0.25,0.0,0.0,0.0,0.00125,0.0,0.0,0.0,0.0015923566878980893,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.05568641894936749,0.0,0.0,0.0,0.06877446972867896,0.0,0.0,0.125,0.0,0.0,0.0,6.25E-4,0.0,0.0,0.0,7.961783439490446E-4,0.0,0.0,0.0,0.0,0.0,0.0,14.933333333333334,0.0,0.0,0.0,0.057740367660957824,0.0,0.0,0.0,0.07185182257190999,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,3.333333333333333E-4,0.0,0.0,0.0,4.246284501061571E-4,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,18.93548387096774,0.0,0.0,0.0,0.06859434645166639,0.0,0.0,0.0,0.08494978547425484,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,1.6129032258064516E-4,0.0,0.0,0.0,2.054653790836244E-4,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,18.824175824175825,0.0,0.0,0.0,0.07572270795821359,0.0,0.0,0.0,0.10078462225046877,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,1.0400313971742541E-4,0.0,0.0,0.0,1.3138482341058577E-4,0.0,0.0,0.0,10,42,18,0
N0002,10/19/2013,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.06769235281848048,0.0,0.0,0.0,0.0835219867711906,0.0,0.0,0.25,0.0,0.0,0.0,0.00125,0.0,0.0,0.0,0.0015923566878980893,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.05155418754440881,0.0,0.0,0.0,0.06361983055342123,0.0,0.0,0.125,0.0,0.0,0.0,6.25E-4,0.0,0.0,0.0,7.961783439490446E-4,0.0,0.0,0.0,0.0,0.0,0.0,13.266666666666667,0.0,0.0,0.0,0.051544580796025974,0.0,0.0,0.0,0.0642760649961524,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,3.333333333333333E-4,0.0,0.0,0.0,4.246284501061571E-4,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,18.419354838709676,0.0,0.0,0.0,0.06692941408954359,0.0,0.0,0.0,0.08291778141024672,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,1.6129032258064516E-4,0.0,0.0,0.0,2.054653790836244E-4,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,18.824175824175825,0.0,0.0,0.0,0.07572270795821359,0.0,0.0,0.0,0.10078462225046877,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,1.0400313971742541E-4,0.0,0.0,0.0,1.3138482341058577E-4,0.0,0.0,0.0,10,42,19,0
N0002,10/20/2013,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0478248031496063,0.0,0.0,0.0,0.059521986771190596,0.0,0.0,0.25,0.0,0.0,0.0,0.00125,0.0,0.0,0.0,0.0015923566878980893,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.05155418754440881,0.0,0.0,0.0,0.06361983055342123,0.0,0.0,0.125,0.0,0.0,0.0,6.25E-4,0.0,0.0,0.0,7.961783439490446E-4,0.0,0.0,0.0,0.0,0.0,0.0,13.266666666666667,0.0,0.0,0.0,0.051544580796025974,0.0,0.0,0.0,0.0642760649961524,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,3.333333333333333E-4,0.0,0.0,0.0,4.246284501061571E-4,0.0,0.0,0.0,0.0,0.0,0.0,17.806451612903224,0.0,0.0,0.0,0.06440717859239771,0.0,0.0,0.0,0.0798378657026766,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,1.6129032258064516E-4,0.0,0.0,0.0,2.054653790836244E-4,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,18.824175824175825,0.0,0.0,0.0,0.07572270795821359,0.0,0.0,0.0,0.10078462225046877,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,1.0400313971742541E-4,0.0,0.0,0.0,1.3138482341058577E-4,0.0,0.0,0.0,10,42,20,0
N0002,10/21/2013,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0265748031496063,0.0,0.0,0.0,0.03245192307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.05155418754440881,0.0,0.0,0.0,0.06361983055342123,0.0,0.0,0.125,0.0,0.0,0.0,6.25E-4,0.0,0.0,0.0,7.961783439490446E-4,0.0,0.0,0.0,0.0,0.0,0.0,13.266666666666667,0.0,0.0,0.0,0.051544580796025974,0.0,0.0,0.0,0.0642760649961524,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,3.333333333333333E-4,0.0,0.0,0.0,4.246284501061571E-4,0.0,0.0,0.0,0.0,0.0,0.0,16.870967741935484,0.0,0.0,0.0,0.06076716353026642,0.0,0.0,0.0,0.07520675743055907,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,1.6129032258064516E-4,0.0,0.0,0.0,2.054653790836244E-4,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,18.615384615384617,0.0,0.0,0.0,0.07492882503505309,0.0,0.0,0.0,0.09979975805805741,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,1.0400313971742541E-4,0.0,0.0,0.0,1.3138482341058577E-4,0.0,0.0,0.0,10,43,21,0
N0002,10/22/2013,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.02108433734939759,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.05207277131344722,0.0,0.0,0.0,0.06557051719511911,0.0,0.0,0.125,0.0,0.0,0.0,6.25E-4,0.0,0.0,0.0,7.961783439490446E-4,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.051774913893120236,0.0,0.0,0.0,0.06495564365738243,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,3.333333333333333E-4,0.0,0.0,0.0,4.246284501061571E-4,0.0,0.0,0.0,0.0,0.0,0.0,17.548387096774192,0.0,0.0,0.0,0.0634877231882532,0.0,0.0,0.0,0.07879098682124007,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,1.6129032258064516E-4,0.0,0.0,0.0,2.054653790836244E-4,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,18.626373626373628,0.0,0.0,0.0,0.07501675329367942,0.0,0.0,0.0,0.09999852569868552,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,1.0400313971742541E-4,0.0,0.0,0.0,1.3138482341058577E-4,0.0,0.0,0.0,10,43,22,0
N0002,10/23/2013,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.04176779058680766,0.0,0.0,0.0,0.052886948083454635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.054730071702644066,0.0,0.0,0.0,0.06820446742732261,0.0,0.0,0.125,0.0,0.0,0.0,6.25E-4,0.0,0.0,0.0,7.961783439490446E-4,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.052003145101257184,0.0,0.0,0.0,0.06486676163860129,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,3.333333333333333E-4,0.0,0.0,0.0,4.246284501061571E-4,0.0,0.0,0.0,0.0,0.0,0.0,18.29032258064516,0.0,0.0,0.0,0.06615655586404805,0.0,0.0,0.0,0.08203087976390805,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,1.6129032258064516E-4,0.0,0.0,0.0,2.054653790836244E-4,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,18.703296703296704,0.0,0.0,0.0,0.07531962581188312,0.0,0.0,0.0,0.10033443433153737,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,1.0400313971742541E-4,0.0,0.0,0.0,1.3138482341058577E-4,0.0,0.0,0.0,10,43,23,0
