iteration_id,cust1,cust2,cust3,cust4,cust5,cust6,cust7,cust8,cust9,cust10,cust11,cust12,cust13,cust14,cust15,cust16,cust17,cust18,cust19,cust20,cust21,cust22,cust23,cust24,cust25,cust26,cust27,cust28,cust29,cust30,cust31,cust32,cust33,cust34,cust35,cust36,cust37,cust38,cust39,cust40,cust41,cust42,cust43,cust44,cust45,cust46,cust47,cust48,cust49,cust50,cust51,cust52,cust53,cust54,cust55,cust56,cust57,cust58,cust59,cust60,cust61,cust62,cust63,cust64,cust65,cust66,cust67,cust68,cust69,cust70,cust71,cust72,cust73,cust74,cust75,cust76,cust77,cust78,cust79,cust80,cust81,cust82,cust83,cust84,cust85,cust86,cust87,cust88,cust89,cust90,cust91,cust92,cust93,cust94,cust95,cust96,reporting_date
21,-0.866452865,0.576303592,-0.579016159,-0.938887297,-0.643949534,0.443717454,-1.669418452,0.614206783,0.898405688,1.698790584,-0.095731139,-0.435123866,0.12829446,1.363082447,0.65178142,-1.468260962,-0.148066874,-0.361488901,0.648378773,-1.957969289,1.086011707,1.02395461,-0.691951527,1.966363925,0.125518227,-0.21550818,1.197722668,-0.540894689,-1.449416231,0.879665549,0.182034228,-0.583181645,1.635557965,0.681493475,1.035916739,0.577388164,-1.40289103,-0.704349077,-1.436419552,1.700414032,0.432266916,-0.099189492,1.008315849,-0.637280664,-0.708078005,-0.519937657,0.118736807,0.730371994,1.958487701,-1.888474799,-0.018934543,0.674754119,1.717212399,-1.087391865,-0.0942714,0.153249857,0.070474471,1.38310952,-1.046837497,1.791686373,-0.268607891,0.694481059,-0.410030907,-0.950840331,0.35398557,0.63812422,-0.502416242,-0.352682719,-0.527835482,0.06066216,-0.720121989,1.719890861,0.431846274,-1.367161531,-0.950240064,-0.167043481,1.790540409,-0.513293799,-0.3940238,1.81620635,0.113576561,1.842299753,-0.493237167,0.425557118,-0.50762992,-0.82800625,0.702095804,0.554850885,-0.207998028,1.145010629,-0.058439582,-1.081880328,-1.419875844,1.730049917,-0.511985263,0.224442829,03/31/2018
22,-0.220600214,-0.072392368,0.048480615,0.714185262,-0.8568054,1.480052561,0.133233016,1.352696017,0.092734354,1.37538791,-0.145282684,-1.254495601,-0.847128376,0.652632934,1.430435077,0.169370651,0.508239282,0.825853022,0.194493168,1.169214556,0.949760306,0.074924174,1.428948053,-0.515127567,0.958561941,0.520551566,1.198820883,-1.821008482,0.647057732,0.903112323,0.026739144,0.357000545,-0.823918072,-0.247648586,-0.30431579,-0.045799879,-0.431762146,-1.970074663,0.210030748,-0.249067398,0.772270141,0.495916765,0.483239546,-0.151470658,0.5302104,0.247412117,0.232137154,1.185585461,0.661366357,0.81973667,0.531445039,-0.232452066,0.608304163,0.704053491,-0.587813247,0.317563718,-0.984809958,-0.101342721,-0.212769464,0.721609013,-0.57702664,1.220605554,0.098498276,0.973197984,0.610791631,0.35618541,0.908185029,2.291890269,0.134313041,0.067101382,-0.218798277,-0.214647571,0.469699444,0.863783498,1.759854058,0.022913582,0.030718184,-2.748784027,-0.856252882,0.318448201,0.857246505,1.269763743,-1.128805707,-0.935681328,-0.029265266,0.499467205,0.45675506,-0.341957502,0.218327614,1.183270797,-1.056546353,-0.372781415,1.170428732,1.214184522,0.001491571,-1.322932803,03/31/2018
23,-0.047562025,1.605972102,0.808336154,0.411279188,2.08387064,-0.482638143,0.418282298,-0.3940238,-0.510939344,-0.476716195,-0.361325192,-0.554493909,1.633234206,-0.673985596,-1.213545602,1.38570158,0.693119091,0.523882591,-0.433947207,-2.4547262,1.142216206,-0.579739208,0.001721219,0.321024345,-1.558373697,-0.396753421,-0.914558314,0.624864924,2.443957783,0.474831268,-1.791686373,0.638593747,0.633349373,0.651214123,-0.561465185,0.754964731,-2.007091098,-0.197455847,-0.052693849,2.880769898,-0.002715979,1.485104804,-2.81870598,0.424302016,0.285618853,0.794939297,-0.678312517,-0.564691618,-0.619759248,-0.131149136,0.898751296,0.357734962,1.472544682,0.359202659,0.433022933,1.328089638,-0.469443648,1.223347681,0.407619609,0.63990683,-0.346827846,-0.526956683,-0.466541223,0.005087486,0.136551535,-1.25047336,-0.442705641,0.056753606,-0.349916718,-1.779999366,0.112729595,0.191453182,1.23474365,-2.171309461,-1.698144843,-0.195428811,-0.291760216,-0.784802978,-1.710236575,0.428825615,0.800617954,-1.679363777,-1.194437118,0.563975391,2.156193659,-1.790540409,0.313382316,-1.161972705,1.198663995,-0.819950401,0.670054305,-1.21706762,-2.127399057,1.400644578,-1.586822691,0.051697953,03/31/2018
24,0.748268576,0.731170076,1.849439286,2.735650924,1.908892955,0.02031129,-1.461330612,0.507455979,1.237044671,0.226718839,0.441946213,-0.643855174,-0.174883326,-0.527044222,-0.08290499,-0.262109552,0.119043762,-1.583066478,0.846907824,0.758121814,0.376310254,1.25047336,-0.398822522,0.218954028,-1.594416972,0.374011506,0.389975412,0.003633431,-0.662889761,1.181269909,-0.050395101,-0.419452135,-2.235392458,-1.18666776,-0.562629339,-0.849429398,-1.295536549,-0.424636255,0.854818154,-0.326022018,0.498340569,-0.430754881,-1.301937118,0.765586492,-0.866787104,1.6569129,-2.053329808,-0.75730668,0.140723841,0.511288363,-0.074232958,-0.583817155,0.863337846,0.819522938,-0.405458422,-1.996868377,1.359412636,-0.7907488,0.2516731,-0.093656354,0.414111128,0.465688572,-0.363694426,1.292710294,0.455312374,-0.838724645,-0.251593519,-1.851985871,-0.61005494,-0.921436367,-2.180277079,-1.794360287,-0.64263304,0.202451247,0.17441721,-0.037148311,-0.25744157,-0.689426543,0.628867838,-0.518537036,0.269558313,0.977754553,0.684294719,0.214333795,0.34179493,-0.072009243,0.401391844,0.152476787,-0.467991867,0.188338163,1.055609573,-0.108573204,-1.260398221,1.799739948,2.284541551,0.175971309,03/31/2018
25,1.590879037,0.578472736,-0.112883072,-0.489698095,-0.513991836,1.042217264,0.026968792,0.047408548,-0.376802518,-0.465604444,-0.338147856,0.825853022,-1.608759703,-0.227503278,-0.929064754,-0.884294877,-0.607568609,-2.423275873,-0.493237167,1.719554348,0.207606945,0.914790235,1.065409378,0.628215275,1.404941941,-1.697499101,0.556545956,1.041294126,0.615777935,0.106649622,-0.836009804,-1.263961167,0.781371909,-1.905118552,0.323925633,0.69769726,-0.557081421,-0.452937456,0.329816885,-1.56981514,0.010288659,-0.835466381,0.846689545,-1.884845915,-0.131766456,0.955781161,-0.154875579,1.028618044,1.32366722,-0.262109552,0.980348887,0.173563421,-0.292238838,1.218513717,-1.670032361,-0.030183855,-1.088360477,0.252936161,-0.013119461,1.401051577,1.89858838,-0.311695203,-0.366637778,0.439838459,1.526459528,-1.060832346,-1.151815923,2.439446689,0.254674433,0.605177775,-0.711324901,-0.526780468,-1.899516064,0.06541427,-0.800512225,-0.215821956,-1.03958655,-1.667572178,-1.046837497,0.393692972,0.381405698,1.014182089,-1.609596438,-0.004398544,-1.579328455,1.187750058,1.091545982,-0.965367235,-0.911657025,1.130251803,0.156657052,1.000714747,0.08666575,0.224913492,-0.394188646,1.014695954,03/31/2018
26,1.492753654,0.633162927,-0.886332145,0.12474743,1.2508076,-0.409032737,0.637373887,-0.545417151,-1.97758709,-0.66498842,1.893049557,-1.385105861,-2.338747436,0.704642389,-0.097113571,-0.303834895,-0.219660024,1.037749371,0.576123966,0.612360509,1.251644335,-0.979975994,-0.08305733,0.067484507,-1.802063707,-1.057615009,-0.520551566,0.534971605,-0.220992433,-0.120354571,0.237956783,0.27551323,-1.420712579,-1.118592081,-1.360954229,1.108073775,-1.240669008,0.270114242,-1.563807928,-0.009524683,-0.337013262,2.890592441,-0.044498165,-1.443320343,-0.990542048,0.913280473,-1.488569978,-0.790435024,1.27733756,0.170923613,0.292000095,-1.016874194,-0.062884737,-0.676484433,0.144200385,0.605361947,-0.071702289,-0.34155164,-1.120024535,-0.004245067,1.164530659,-0.256176236,-1.614644134,-0.391048616,-0.09526957,-0.490215371,-1.155833615,-0.565230494,-0.107418145,-1.180349045,0.421623554,0.749178071,0.583817155,-1.839380275,-0.912004907,-0.427568239,-2.135548129,-0.713987447,-0.883276243,0.659367743,0.219346248,0.871361863,0.157973545,0.1755825,0.403465492,0.893151082,-0.354474423,-0.424302016,-1.775174496,-1.106095624,0.006616574,-1.154940037,-0.038755843,-2.108654371,-0.806958269,1.063388027,03/31/2018
27,1.701714609,1.382911705,0.337986421,-1.558892109,-0.14249963,0.334423476,0.111958798,-0.270828195,0.053765916,-0.566308245,0.082289944,0.567475809,-0.611159976,-0.914442353,0.184757027,1.860553311,0.633349373,-1.769653863,-0.226797283,0.463132892,0.201280272,0.490215371,0.354393705,-0.455736426,-1.500961844,0.539478151,1.264470484,-0.289844593,-1.493449417,-1.622865966,-1.399826033,-0.431930403,-0.806535354,-0.704053491,1.986863936,-0.403631475,1.020214313,-1.636144589,-0.74755917,-1.843968676,2.47877324,-0.411695282,-1.809094101,1.935577529,1.277683168,1.879452611,0.012507826,-0.560748958,-0.275911134,-0.301032514,-1.77925358,-1.33888534,0.427064606,1.070009148,0.463644483,-1.457779035,0.440343229,2.380838851,0.943175564,2.584019967,0.655095391,-0.243154545,-0.792108494,-0.295833615,0.407203515,-0.720419848,0.131381057,-0.841992005,0.605452897,-0.142036924,0.730969987,0.75039452,-1.083392362,-0.157353952,-0.783034011,0.755269411,-0.995803475,-1.370676728,0.832217211,0.026739144,-0.321426796,0.299431804,-0.368929705,-0.463728611,0.294314759,-0.085515239,-0.515215106,-0.343417241,0.649985168,0.154257123,0.984439339,0.173718036,1.344340035,-1.129819793,0.493841981,-2.04274329,03/31/2018
28,0.035005314,0.022837412,0.794730113,0.249383447,-0.175270998,-1.885300662,0.682071004,-1.257019449,0.654716814,-0.06541427,0.35129915,0.494878805,0.227739747,-0.9889186,0.82520728,1.050682386,-0.555116912,-0.907375579,-0.500593842,0.819522938,-0.21550818,0.884858764,1.104406238,-0.265040399,1.725288712,0.35830567,0.008682264,0.334990773,-0.684101451,-0.14721536,-1.191476713,0.417113597,0.748875664,-0.45378556,-1.090713795,-0.216839453,0.199718215,-0.89007699,-0.523795052,1.405967396,-0.326344889,-2.802844392,1.215144039,-0.861784883,-2.32597813,2.306951501,-0.31804575,1.526950655,0.059512786,-0.965976596,1.118021373,0.977013315,-0.44811145,-0.383215593,-0.678408014,0.705820185,0.749482751,-1.23523705,-0.172165073,0.283866939,0.562719151,0.553066002,0.354229996,-1.118878572,-0.799984718,0.262425601,-1.309654181,-0.180090183,-1.410712684,-0.130839908,-1.548914952,0.054378688,-0.327878524,-0.730171905,0.229309762,0.446251534,0.051085181,0.042890633,1.593325578,0.800300768,-0.693215725,-0.465604444,-1.740745574,0.473119144,1.27543899,0.508064204,1.121602509,-0.093118615,-0.186236093,0.009982841,-0.64329015,1.022792731,0.127369049,-0.099958015,1.456451173,0.41502858,03/31/2018
29,-0.28362706,1.412367965,-0.916652425,-0.441862085,-1.188836904,0.007840981,-0.790016657,0.295913196,1.1269276,-1.886210157,-0.254910901,-0.220913989,0.007994458,1.027970029,-0.146596904,1.002861154,-0.256018211,-1.666958269,1.09265784,-0.067177552,1.725288712,0.279727601,0.446589183,1.37283223,1.516477823,-2.047072485,0.406455456,0.198704129,-0.57648549,-0.320702611,-0.885538611,1.209402853,0.362713308,0.025820555,1.582529876,0.55467126,-0.988420652,-0.848112904,-0.063880634,-0.474317403,0.763127446,1.374205567,3.038148861,0.281636403,0.310250243,-0.699259317,-0.420620836,1.539087862,0.577388164,-0.230252226,-0.249935965,-0.653390089,0.28498107,-2.005372153,-1.09446546,1.498369784,-1.277683168,0.018245601,-0.452768063,1.709577191,0.557975,-0.552977326,-1.012138,1.045646059,-1.329012775,-0.642914983,1.867947503,-1.459770829,1.763464752,0.088739398,-1.382115897,-1.056546353,0.78511448,-1.494149728,-1.253824848,-0.334586048,0.91863285,-1.195530785,0.336042376,-0.460154297,0.561017259,-1.168759809,0.692243702,2.194501576,-0.668044322,-2.272245183,-0.608488335,0.641880433,0.009295036,-0.07292897,2.541200956,-1.819403224,1.43341822,-0.833299509,-1.29518412,-2.47709977,03/31/2018
30,0.361243337,0.570264547,1.135047114,0.919567356,0.116964429,0.448280844,0.900929535,-1.951248123,-0.354555141,-0.465774974,-0.087280796,0.509893425,-0.450819471,-1.730736585,1.070686722,0.381323844,0.452429276,0.145978447,-1.592507033,0.050778226,0.122049642,0.892807748,0.295833615,1.797425284,0.017174671,-1.449197953,-0.181412361,0.753033191,-0.564243692,-0.638874553,0.88418119,-0.820593868,1.906528269,-1.41485998,-0.532854756,-0.613282509,-0.739893267,1.446360329,2.026372385,-0.55226451,0.717645889,-0.973445822,1.071907718,0.007535164,0.370732778,0.669480187,-1.408232038,1.948692443,0.460579486,0.670725058,-0.093194785,0.320380877,-0.115346666,0.925419954,-0.696429652,0.362224455,-0.662223556,-1.107507615,-0.201357579,-1.713879101,-0.136398057,0.753236691,0.324650955,0.559316504,0.120739969,-0.819629804,1.417988642,0.351788003,0.262425601,0.722602636,-0.232923867,0.463558081,-1.971138772,0.667280347,-1.319820058,0.28928639,0.163011009,-1.170883479,1.235400759,0.723298399,0.191921572,-0.307201162,-0.954573807,1.948692443,-0.833624654,0.218484502,0.688747832,-0.793365871,0.439838459,-1.140895165,0.829086275,0.292637878,-0.43588102,-0.826930773,-0.240476083,-0.866564278,03/31/2018
31,0.293675839,0.286256636,-0.114115437,-1.652401806,0.106110747,0.905877187,-0.069094312,-0.427148734,1.747039278,1.132430043,-2.247652446,0.68768145,-1.010735105,-0.840357188,-0.20088919,1.240505298,-2.487104211,0.812372036,-0.251831125,-1.060295745,-0.501547675,0.881243523,-0.569184522,0.072545845,-0.097190878,-0.902191459,-0.218484502,-0.955419637,-1.020857781,-0.95312771,0.091965831,0.593643108,-0.839595486,-0.080217433,0.343904958,0.091812353,-0.836334948,1.111329766,-1.461553438,0.877191724,-0.968541372,2.584019967,-0.032555363,0.143581929,0.737079517,-0.898405688,-0.458709337,0.342363364,-0.290403932,2.14920874,-0.227424835,0.307923074,0.16975946,-0.365248525,-0.003251444,0.998318228,-1.198193331,-1.334769877,-0.997563347,-0.54390739,-0.243626346,-0.12983719,1.60154741,0.786781129,-1.220121248,0.250172434,-0.73027195,-1.783746484,-2.098859113,1.047499154,0.351217295,-1.544108272,-2.001952453,-0.723596258,-0.199016768,0.155650923,-1.787129804,-0.184056717,0.802622253,0.448703759,1.356333996,0.282831252,-0.038373855,0.821771664,-1.572966539,-0.693605671,0.236068445,0.878878836,1.288485691,-0.544439445,1.674056875,-0.054761813,1.056009751,1.884845915,-1.369307938,-0.636905497,03/31/2018
32,1.526213964,-0.031330956,-1.637604328,-0.26559519,0.55226451,1.130397322,-1.123612492,-0.119043762,0.490042567,-0.353822998,0.672737315,-0.792318815,1.135631464,-0.156425131,0.093809831,-1.279590833,0.167276539,2.14233296,1.573230293,1.774806151,-1.088912995,0.370650923,-0.53541271,0.008835741,1.120024535,1.224480002,0.658608315,-1.159421572,0.150541837,0.931306658,1.576936484,-0.125055521,-1.677171895,-0.603249646,1.420294211,-0.356103556,-0.595284746,-0.939480742,-1.692033038,0.685745363,-1.265323135,0.856914539,-0.155960151,1.105672709,-0.078068751,1.191788215,0.914790235,-0.22287395,-1.23474365,-1.48349045,-1.120454272,-0.447604407,-0.130917215,1.223670552,1.109629011,-0.269797056,1.032390173,0.349591573,0.042431338,0.083134637,1.057749159,-0.660891146,-1.831140253,-1.66297923,0.237013182,0.677637217,0.557886324,0.22899485,2.755550668,-0.955055839,-0.237563427,-1.079686172,2.304768714,0.375734999,-0.039598262,0.753236691,-0.513730356,0.217074785,-0.204950084,0.025514737,-1.399012035,-0.025438567,-0.170767862,3.355089575,1.331609383,-0.087127319,-1.315083864,-0.359120804,-0.113036549,1.613238965,-0.577208539,1.400439942,-0.368520432,0.416696366,-0.23669827,-0.987922704,03/31/2018
33,0.025208919,-0.325781002,-0.483325948,0.377459628,-0.163398681,-0.192621883,0.735174126,-0.860898126,1.039454673,0.328685701,1.382115897,-1.254998097,-1.1100542,0.061274932,0.379843641,0.536560947,0.867901235,0.065260792,-0.654811174,2.575470717,0.589541287,-2.174547262,-0.520901722,0.48814627,-1.403504939,1.216426426,-1.378546131,-0.255781742,1.76892172,0.260131401,0.360100785,-0.517137551,0.025131612,-0.691077275,0.406787422,3.248569556,-0.168904535,0.402221758,-0.769693997,1.314174369,1.89858838,-1.044854798,0.82338147,1.456010068,2.701781341,0.969521352,-0.379102403,0.550660388,-0.273606702,-1.209243692,-1.682819857,-0.720716571,-0.32448952,-0.419952357,-0.412112513,-1.492053343,1.280977813,-0.893264769,3.038148861,2.662709448,1.035261903,0.808865934,1.022276592,-0.281556822,-1.347366378,-1.115311079,0.525111545,-1.999687811,-1.201019586,0.658133104,-0.305037702,0.433694822,-0.210812914,-0.652159997,-0.805794116,-0.776192337,-0.798090696,0.861230092,1.328828603,0.374750471,0.587995146,1.009971129,-0.595284746,0.12474743,0.318609636,-0.285060651,0.24039764,0.2516731,1.127214091,-0.768461632,-1.113317012,0.359530077,-0.047638196,-1.309654181,0.430168257,0.661747208,03/31/2018
34,0.058746537,-0.112497673,-0.174106844,3.02301487,1.207813511,0.590998752,-0.261634341,-0.57648549,-1.829912435,0.427232862,-0.568463747,1.091129889,-0.30031174,1.209243692,-0.763332082,-1.719554348,-0.092579739,1.820208126,-0.125055521,0.445068054,0.06280743,-0.588540843,2.077213139,0.792529136,0.608856681,-1.864018486,0.316115347,-0.961958904,0.245203182,0.104572564,-0.603616854,-1.261582838,1.132721081,-0.554047119,1.129528755,-1.200548922,-0.165337042,0.771444775,1.65993697,1.706944204,-0.123823156,0.637749054,-0.94448751,0.378034883,-0.286415798,0.471579824,0.62756385,0.966342668,-1.515513759,-0.296313374,-1.248968147,-0.696331881,-0.252541668,-0.595102847,1.597968549,0.095653832,2.524175216,-0.496954726,0.363040726,-0.463303422,-0.772372459,-0.490128969,-0.32965545,0.250804533,1.907474143,-0.335394361,-1.464900379,-0.08658958,0.602608452,-0.63765583,-0.65414838,-0.515651664,-1.424077709,-0.006846221,-1.573494046,-0.615684712,-0.274957301,1.640237315,-0.215743512,-0.366474069,0.695356448,0.407369498,0.878878836,0.879665549,1.077905836,0.860786713,-0.089354444,-0.944967269,1.835660441,-0.236934738,-0.289126092,0.673217073,0.396919404,0.657182682,-0.858351541,0.757102043,03/31/2018
35,-0.138096539,-1.399826033,-1.191788215,-1.639655238,-2.240067261,0.443126282,-1.596872607,-0.4047115,-1.260568752,0.307201162,-1.007172159,-0.441186785,0.993420599,0.272416401,0.716358954,-0.356022838,0.124130111,-2.48041033,-0.984809958,0.943891791,0.814609393,-0.134159563,-1.660241651,-0.22326617,0.606005415,-0.447012098,-1.345283636,-2.4547262,-0.037531436,-0.430754881,0.033857077,0.208310666,0.504239779,-0.071778459,-1.171338226,0.760979901,0.925656423,0.429413376,0.31113359,0.003710738,0.005622951,-0.14458692,0.574498245,-0.421206323,-0.107264668,0.604993602,0.888712748,2.798915375,-0.720915523,-0.518275556,0.814395662,0.394436483,-0.331513093,1.526213964,0.635220658,-0.291919378,-1.08215545,0.628774615,-2.202214091,0.138714995,0.198548378,0.610607458,0.31434638,-0.316758815,1.27113708,-0.700431428,-0.740899395,-0.109189386,1.862717909,-1.541843631,0.717150215,0.282512929,-1.945127224,1.679050001,-2.118649718,0.539213261,-0.669958808,0.096422355,-1.13767328,0.93592007,-0.28362706,-1.444186637,-0.35471885,0.136706149,-1.693315426,-0.963418643,-1.266516847,0.327394218,1.020214313,1.629468898,-0.115423973,0.710538188,-1.385901669,0.640659437,-0.373847797,1.385901669,03/31/2018
36,-1.963198883,0.673793465,0.30455567,0.874945272,0.109880602,0.947600256,0.900126906,1.344719749,-0.809397989,0.841664587,-0.341227633,0.690495199,0.026279849,-0.188026661,0.850088782,0.877078037,-0.351217295,0.022607765,0.15689011,0.531532578,0.128757165,-0.880680773,-0.683423877,-1.387302291,-0.605269861,1.569028427,0.629240731,1.277164756,-0.184912778,-0.450735342,-1.500252438,-0.31893137,0.909224127,-2.360502549,-0.000650289,-0.100803845,1.418825377,-1.319090188,0.380994152,-1.701391739,-0.338147856,-0.567206371,-1.245971362,0.563346703,0.856032329,1.473451903,-0.092350092,-0.462025582,-0.540098881,-0.130301032,-1.180196705,-0.930597253,1.299263204,-0.818452008,0.859347438,-1.303546924,0.31836862,-0.395430106,-0.790853392,-1.041689757,-0.467224481,0.278057541,0.39294946,-0.457860097,0.860898126,0.496177108,-1.23081918,1.555035851,0.703073511,-1.076814442,0.413194812,-1.524499567,0.248988954,-0.335799086,0.277261734,0.562898776,2.117212716,0.670340796,-0.619851335,-1.081607479,-1.275093382,-0.279170536,0.79420488,1.747748684,-0.261476316,0.204872777,1.564590093,-0.194181666,1.231310307,-0.12698365,-0.584724376,0.243549039,0.689911985,1.103280738,0.088970182,0.654906671,03/31/2018
37,-0.542754606,-1.179582796,0.579196922,0.488577143,2.38607754,-0.228288854,0.780646587,-0.18732635,0.770003226,0.426477982,-0.587540399,0.819950401,-0.918867045,0.631666808,1.307851107,-0.134082256,-0.047791673,-0.026892621,-0.382310645,1.592779881,0.279488859,0.957595603,-0.378774985,-0.760264811,0.991542493,-0.859902229,-0.387501586,-0.725983682,-2.698834578,0.061504579,0.437144081,-2.005372153,-0.325537712,-0.586630904,0.333049002,-1.684084054,0.984189228,-0.009447376,-0.056984391,2.50965968,0.176670483,-0.133541107,0.122897745,1.286384759,0.863560672,1.294297363,0.237091626,0.966099378,1.363855517,0.142345016,0.333534445,1.454905032,-0.250172434,0.33127094,-0.623376764,-1.518656063,-2.051447154,-0.905990873,1.147370767,1.758057806,0.305437879,-0.930126589,0.098114015,1.674370651,1.352505024,0.870468284,-0.924951564,-0.624213499,0.828546263,-1.025377969,0.637094217,-1.772223186,-0.224050609,0.363122581,1.209243692,1.20543973,0.146828825,-0.219738467,-1.363275715,-0.538859695,0.413444923,-1.562771104,-0.065645054,0.282751671,1.342832547,0.87125045,-0.144664227,1.395765139,0.721609013,0.435039738,-0.42179181,0.204950084,-0.152244866,0.161847993,-0.984066446,0.626912424,03/31/2018
