transaction_id,direction,account_id,customer_id,transaction_type_code,transaction_date,transaction_country,sender_country,reciever_country,amount_usd,load_date,load_id,check_num,channel,device_type,sender_name,sender_login,sender_ip,sender_ip_country,sender_ip_lat,sender_ip_long
b406dac3-3094-4084-b4a8-fdce78325a3f,OUTGOING,59792101-2363-4910-9abf-29eaa7c5a225,02cab34a-d097-43cd-b59f-2995d0f2c330,CA,2016-01-01,KOR,KOR,USA,719773,2018-10-20,1540045717,0,ONLINE,MOBILE,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
d267acb6-3308-4219-8103-03a681d68cbb,INCOMING,9f3d4e36-ffa1-4da2-a59b-24b209fa8e3f,22589c0d-a8e4-436a-9505-4f1a8e412c29,CA,2016-01-01,CAN,CAN,USA,957705,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
d267acb6-3308-4219-8103-03a681d68cbb,OUTGOING,bf5f4a80-7e89-4358-8efa-48864743307f,1f718fd7-061a-4333-b779-87a96ad2e420,CA,2016-01-01,CAN,CAN,USA,957705,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
d2815aec-5112-452a-9900-84de63a18cae,INCOMING,9f3d4e36-ffa1-4da2-a59b-24b209fa8e3f,1ddd8443-1e42-4365-9be9-bfe85618ff22,CA,2016-01-01,USA,USA,USA,167893,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
d2815aec-5112-452a-9900-84de63a18cae,OUTGOING,f0263711-986b-4d07-bbb9-a674344d429b,a734d6d2-eae6-4bf9-aed4-884577037ff0,CA,2016-01-01,USA,USA,USA,167893,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
d3f818b4-280a-481a-a66f-622349884713,INCOMING,9f3d4e36-ffa1-4da2-a59b-24b209fa8e3f,52454722-04dd-4d6d-aa80-33ae9dcb38aa,CA,2016-01-01,KOR,KOR,USA,14681,2018-10-20,1540045717,0,ONLINE,COMPUTER,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
d3f818b4-280a-481a-a66f-622349884713,OUTGOING,90af29ed-4031-4eb3-8afb-8bd122ec4cbe,8a6123ce-e495-439a-82cb-01d48163bc92,CA,2016-01-01,KOR,KOR,USA,14681,2018-10-20,1540045717,0,ONLINE,COMPUTER,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
e187499f-e0b8-4dc2-be0b-acc8037aedd0,INCOMING,9f3d4e36-ffa1-4da2-a59b-24b209fa8e3f,649a3b52-28c3-4a9a-a441-58a59dc77e4c,CA,2016-01-01,USA,USA,USA,697571,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
e187499f-e0b8-4dc2-be0b-acc8037aedd0,OUTGOING,ed0d7f22-5d71-49aa-be34-918c704c59c2,021d5a3c-bcf8-4c0b-8712-cd33e3c9aa14,CA,2016-01-01,USA,USA,USA,697571,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
e2afb030-49ad-4b60-a42a-a7577ee2fd4b,INCOMING,9f3d4e36-ffa1-4da2-a59b-24b209fa8e3f,b129e737-e726-4aa7-80f2-87dd0520df5e,CA,2016-01-01,USA,USA,USA,457594,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
e2afb030-49ad-4b60-a42a-a7577ee2fd4b,OUTGOING,649407df-7ba6-4b77-bf30-19166936272b,4d9615c8-1625-45f2-81fe-a6304603dc3f,CA,2016-01-01,USA,USA,USA,457594,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
e7a298b7-7ed4-47a3-a4cf-f99352ab1320,INCOMING,9f3d4e36-ffa1-4da2-a59b-24b209fa8e3f,5913d4cd-e7ac-438f-9d4c-002d2ab55006,CA,2016-01-01,USA,USA,USA,65573,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
e7a298b7-7ed4-47a3-a4cf-f99352ab1320,OUTGOING,8e023065-8836-4eb6-a804-a4f2272e8754,392b17ad-474b-489e-92a7-ced2bd6a9e8f,CA,2016-01-01,USA,USA,USA,65573,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
ee80c024-54e4-4dec-83c6-9a5e5064318d,INCOMING,9f3d4e36-ffa1-4da2-a59b-24b209fa8e3f,5ee246c3-b674-422d-a201-cc1c0d26d466,CA,2016-01-01,CAN,CAN,USA,120539,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
ee80c024-54e4-4dec-83c6-9a5e5064318d,OUTGOING,0fe6b8b1-07bc-4531-b6f7-99120f68e1ff,054e71d3-e00c-418a-9467-7191a7d99cff,CA,2016-01-01,CAN,CAN,USA,120539,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
f5c60f8d-370f-4f1c-9ae0-9a7211249188,INCOMING,9f3d4e36-ffa1-4da2-a59b-24b209fa8e3f,665f102b-1bb6-4941-ad24-1c6159af8e78,CA,2016-01-01,USA,USA,USA,822700,2018-10-20,1540045717,0,ONLINE,MOBILE,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
f5c60f8d-370f-4f1c-9ae0-9a7211249188,OUTGOING,f0bd4809-6793-47f8-a9c7-ae3b910228d0,64546fa2-000e-4a6a-a06d-c5b56132fac3,CA,2016-01-01,USA,USA,USA,822700,2018-10-20,1540045717,0,ONLINE,MOBILE,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
fa3133bc-b353-43af-bda9-108b1da7b68a,INCOMING,9f3d4e36-ffa1-4da2-a59b-24b209fa8e3f,111d8425-fc79-4ba8-8895-bbaa72795e0f,CA,2016-01-01,USA,USA,USA,44485,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
fa3133bc-b353-43af-bda9-108b1da7b68a,OUTGOING,37a67757-0684-4014-b097-bb804da3e2ef,5913d4cd-e7ac-438f-9d4c-002d2ab55006,CA,2016-01-01,USA,USA,USA,44485,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
fc6b4034-db22-4045-aae5-ebdf45d38b7c,INCOMING,9f3d4e36-ffa1-4da2-a59b-24b209fa8e3f,2f28533c-ddf2-4694-99fc-21ba5101492b,CA,2016-01-01,USA,USA,USA,222817,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
fc6b4034-db22-4045-aae5-ebdf45d38b7c,OUTGOING,cf7f152e-7641-41e6-844f-745c09c653d3,64546fa2-000e-4a6a-a06d-c5b56132fac3,CA,2016-01-01,USA,USA,USA,222817,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
042c43f6-04fc-44b3-9d6a-061448818cca,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,27e3354a-c3ea-460f-87c0-a63d4ce62985,CA,2016-02-01,USA,USA,USA,244659,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
042c43f6-04fc-44b3-9d6a-061448818cca,OUTGOING,cf7f152e-7641-41e6-844f-745c09c653d3,02cab34a-d097-43cd-b59f-2995d0f2c330,CA,2016-02-01,USA,USA,USA,244659,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
079338a7-f734-40b8-b4ac-5c822ea38a4a,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,7fd2433b-f20a-43ca-a9da-e3526023db6f,CA,2016-02-01,CAN,CAN,USA,879274,2018-10-20,1540045717,0,ONLINE,MOBILE,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
079338a7-f734-40b8-b4ac-5c822ea38a4a,OUTGOING,a647f077-35ed-4a40-b96d-dd5b524653be,74aa3d07-f8f0-4e18-a465-1a170b3c23bb,CA,2016-02-01,CAN,CAN,USA,879274,2018-10-20,1540045717,0,ONLINE,MOBILE,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
14180f78-8366-4854-b513-6c9d95c8f619,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,86546718-a253-4e2f-bca2-4e0c5490904e,CA,2016-02-01,CAN,CAN,USA,112349,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
14180f78-8366-4854-b513-6c9d95c8f619,OUTGOING,e4251c0a-c5ca-4aef-a874-3e0f051197f2,f7654d18-f50f-4c0a-bcc1-406ee9ca8806,CA,2016-02-01,CAN,CAN,USA,112349,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
1ba1bb10-9ac7-46c4-85ec-15946b4d9140,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,1ddd8443-1e42-4365-9be9-bfe85618ff22,CA,2016-02-01,USA,USA,USA,9022,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
1ba1bb10-9ac7-46c4-85ec-15946b4d9140,OUTGOING,a8ee08f9-395c-4e55-b957-edc1efa4337a,56c10d6a-1107-4afc-982a-1e1c9dad9371,CA,2016-02-01,USA,USA,USA,9022,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
1c37522b-17c8-4c71-ba94-2f1fcb662a14,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,c2a2de77-b0a8-427c-8b46-305c3253d006,CA,2016-02-01,USA,USA,USA,155815,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
1c37522b-17c8-4c71-ba94-2f1fcb662a14,OUTGOING,f2b755f7-c612-4937-963c-b6cc2f3a73d4,392b17ad-474b-489e-92a7-ced2bd6a9e8f,CA,2016-02-01,USA,USA,USA,155815,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
213022ed-3a48-4c65-90c2-0d3006e9fede,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,74aa3d07-f8f0-4e18-a465-1a170b3c23bb,CA,2016-02-01,KOR,KOR,USA,37844,2018-10-20,1540045717,0,ONLINE,COMPUTER,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
213022ed-3a48-4c65-90c2-0d3006e9fede,OUTGOING,3a68f2da-08a0-412d-8fef-7291b5303e2e,b129e737-e726-4aa7-80f2-87dd0520df5e,CA,2016-02-01,KOR,KOR,USA,37844,2018-10-20,1540045717,0,ONLINE,COMPUTER,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
241c1e6e-8c64-4382-9fa8-b75dc9a173c9,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,a2c79605-7cfd-4f19-85b8-3b5d5455dbe7,CA,2016-02-01,USA,USA,USA,391617,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
241c1e6e-8c64-4382-9fa8-b75dc9a173c9,OUTGOING,649407df-7ba6-4b77-bf30-19166936272b,649a3b52-28c3-4a9a-a441-58a59dc77e4c,CA,2016-02-01,USA,USA,USA,391617,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
2790fc07-13ce-4b19-903b-41ad79dd0f4f,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,111d8425-fc79-4ba8-8895-bbaa72795e0f,CA,2016-02-01,USA,USA,USA,452404,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
2790fc07-13ce-4b19-903b-41ad79dd0f4f,OUTGOING,eb599b70-f485-4e59-97e7-f3317423df08,b1f344f7-1965-4634-978c-2070e84da9fe,CA,2016-02-01,USA,USA,USA,452404,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
2981c09f-3e9a-4b17-a2d8-ec10925e0a44,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,ba74f7ae-a6d0-47f5-9faf-6308750c1bf0,CA,2016-02-01,USA,USA,USA,501033,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
2981c09f-3e9a-4b17-a2d8-ec10925e0a44,OUTGOING,fb49e498-155b-49ce-b426-9792b88ec01d,6d4fd8f2-3e24-4076-a277-92f8e4844035,CA,2016-02-01,USA,USA,USA,501033,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
41efc1ba-c523-44a0-b2b7-2f7e5c388632,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,232d9c84-05ec-4d39-8b27-3111c80cb9cb,CA,2016-02-01,USA,USA,USA,268145,2018-10-20,1540045717,0,ONLINE,MOBILE,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
41efc1ba-c523-44a0-b2b7-2f7e5c388632,OUTGOING,9f3d4e36-ffa1-4da2-a59b-24b209fa8e3f,4d9615c8-1625-45f2-81fe-a6304603dc3f,CA,2016-02-01,USA,USA,USA,268145,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
49c26ff4-73ec-4bf2-9edb-2a618199be4d,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,111d8425-fc79-4ba8-8895-bbaa72795e0f,CA,2016-02-01,USA,USA,USA,684871,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
49c26ff4-73ec-4bf2-9edb-2a618199be4d,OUTGOING,71241355-4f52-4d2c-b618-b8dc0ad66ce4,094cc1c8-0c92-40cc-b20a-d461477e5c91,CA,2016-02-01,USA,USA,USA,684871,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
534b3fa6-6489-4275-a24a-3cd9fe65eb47,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,f7654d18-f50f-4c0a-bcc1-406ee9ca8806,CA,2016-02-01,USA,USA,USA,135336,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
534b3fa6-6489-4275-a24a-3cd9fe65eb47,OUTGOING,f40c2a89-671a-4ac1-b282-367dd8911e9c,210b4806-3a42-40bb-98ba-8b699a3c8e99,CA,2016-02-01,USA,USA,USA,135336,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
590a9e4b-d5a6-4344-b30a-3472773d402a,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,cbb4c067-8997-464e-9bf1-e5313635e38d,CA,2016-02-01,KOR,KOR,USA,905517,2018-10-20,1540045717,0,ONLINE,COMPUTER,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
590a9e4b-d5a6-4344-b30a-3472773d402a,OUTGOING,59792101-2363-4910-9abf-29eaa7c5a225,98ac53da-93e6-45e2-a789-5eb595be2880,CA,2016-02-01,KOR,KOR,USA,905517,2018-10-20,1540045717,0,ONLINE,COMPUTER,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
5cead37b-368f-4c89-bbef-adcea564a90c,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,f7654d18-f50f-4c0a-bcc1-406ee9ca8806,CA,2016-02-01,CAN,CAN,USA,204497,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
5cead37b-368f-4c89-bbef-adcea564a90c,OUTGOING,684fdb8c-2160-43d8-8249-3271198e519e,02cab34a-d097-43cd-b59f-2995d0f2c330,CA,2016-02-01,CAN,CAN,USA,204497,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
61ef0841-4a2c-4870-93ed-1fdf5e3c3af5,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,d964f6d0-b6d4-416d-8684-e5f93892d7fd,CA,2016-02-01,KOR,KOR,USA,26483,2018-10-20,1540045717,0,ONLINE,COMPUTER,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
61ef0841-4a2c-4870-93ed-1fdf5e3c3af5,OUTGOING,eac3ddbc-c736-45b8-b3b1-3b99523ec62a,c0cd57ff-7634-48a1-8f41-40f3134310e9,CA,2016-02-01,KOR,KOR,USA,26483,2018-10-20,1540045717,0,ONLINE,COMPUTER,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
6997c44f-7ff5-41d3-afd2-7f6f0fc153f8,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,1ddd8443-1e42-4365-9be9-bfe85618ff22,CA,2016-02-01,USA,USA,USA,939924,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
6997c44f-7ff5-41d3-afd2-7f6f0fc153f8,OUTGOING,7beb229b-fb37-4f30-a1be-10169270e70a,015ad97a-b484-4905-b08f-60d1b469c224,CA,2016-02-01,USA,USA,USA,939924,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
70d9af9e-7713-4dbf-81b3-5dcbfe7cf874,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,cb256449-799a-48ef-b878-a2aec4e10fc2,CA,2016-02-01,USA,USA,USA,1228607,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
70d9af9e-7713-4dbf-81b3-5dcbfe7cf874,OUTGOING,be5b7f52-997e-4657-afdd-ea4d224e1a88,ba74f7ae-a6d0-47f5-9faf-6308750c1bf0,CA,2016-02-01,USA,USA,USA,1228607,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
71bba604-ca0f-4088-9d83-2ab98a2e2c66,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,649a3b52-28c3-4a9a-a441-58a59dc77e4c,CA,2016-02-01,USA,USA,USA,166396,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
71bba604-ca0f-4088-9d83-2ab98a2e2c66,OUTGOING,9edcd5a4-4626-4533-a327-3973a587918b,d964f6d0-b6d4-416d-8684-e5f93892d7fd,CA,2016-02-01,USA,USA,USA,166396,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
778a1990-b3a4-45d5-bd1c-eb3fde4e622e,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,86546718-a253-4e2f-bca2-4e0c5490904e,CA,2016-02-01,USA,USA,USA,432269,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
778a1990-b3a4-45d5-bd1c-eb3fde4e622e,OUTGOING,8e023065-8836-4eb6-a804-a4f2272e8754,825f77bf-2028-483f-8c35-7b7e5528401b,CA,2016-02-01,USA,USA,USA,432269,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
7a229307-2162-4d97-bb99-cfd9f501060d,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,f7654d18-f50f-4c0a-bcc1-406ee9ca8806,CA,2016-02-01,USA,USA,USA,471815,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
7a229307-2162-4d97-bb99-cfd9f501060d,OUTGOING,185d7f8e-44c8-4bf5-b9b5-81748e0c6b20,2095c2da-2d04-4879-94e6-17189b3cc05e,CA,2016-02-01,USA,USA,USA,471815,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
887b8f2e-4d77-4c27-8737-58165786d81f,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,d964f6d0-b6d4-416d-8684-e5f93892d7fd,CA,2016-02-01,KOR,KOR,USA,293353,2018-10-20,1540045717,0,ONLINE,COMPUTER,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
887b8f2e-4d77-4c27-8737-58165786d81f,OUTGOING,90af29ed-4031-4eb3-8afb-8bd122ec4cbe,4d9615c8-1625-45f2-81fe-a6304603dc3f,CA,2016-02-01,KOR,KOR,USA,293353,2018-10-20,1540045717,0,ONLINE,COMPUTER,Nancy Tim,ntim,185.168.1.1,KOREA,35.9078N,127.7669E
8c0a3b9e-4878-4bfe-b73f-7c4a0cb375ca,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,74aa3d07-f8f0-4e18-a465-1a170b3c23bb,CA,2016-02-01,CAN,CAN,USA,123268,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
8c0a3b9e-4878-4bfe-b73f-7c4a0cb375ca,OUTGOING,0fe6b8b1-07bc-4531-b6f7-99120f68e1ff,054e71d3-e00c-418a-9467-7191a7d99cff,CA,2016-02-01,CAN,CAN,USA,123268,2018-10-20,1540045717,0,ONLINE,COMPUTER,Russell Pete,rpete,198.168.1.1,CANADA,56.1304N,106.3468W
8d9d15c2-d53f-492a-afb7-9aa5fc2a9c63,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,017fe820-c8ef-4ba4-853e-cf8dfddce691,CA,2016-02-01,USA,USA,USA,560556,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
8d9d15c2-d53f-492a-afb7-9aa5fc2a9c63,OUTGOING,31941353-0f52-4208-b146-80ad62aac2e3,cb256449-799a-48ef-b878-a2aec4e10fc2,CA,2016-02-01,USA,USA,USA,560556,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
8e9f8e0a-0af2-48d2-b2f6-630ac31b19dc,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,02cab34a-d097-43cd-b59f-2995d0f2c330,CA,2016-02-01,USA,USA,USA,483687,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
8e9f8e0a-0af2-48d2-b2f6-630ac31b19dc,OUTGOING,ed0d7f22-5d71-49aa-be34-918c704c59c2,1ddd8443-1e42-4365-9be9-bfe85618ff22,CA,2016-02-01,USA,USA,USA,483687,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
90ae6897-03d5-4b6c-81b0-c2474c1bf5d6,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,85149f70-fe42-4b75-bebb-e89955fe94dc,CA,2016-02-01,USA,USA,USA,551696,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
90ae6897-03d5-4b6c-81b0-c2474c1bf5d6,OUTGOING,1efd7095-5cc4-4ff1-97b4-e52f552734b6,094cc1c8-0c92-40cc-b20a-d461477e5c91,CA,2016-02-01,USA,USA,USA,551696,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
92ccf1b3-6c92-46b0-8600-bbfefe9d18b1,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,8a6123ce-e495-439a-82cb-01d48163bc92,CA,2016-02-01,USA,USA,USA,348237,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
92ccf1b3-6c92-46b0-8600-bbfefe9d18b1,OUTGOING,38cec05f-5e90-452c-8f10-339215db3f8b,b129e737-e726-4aa7-80f2-87dd0520df5e,CA,2016-02-01,USA,USA,USA,348237,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
94ce0f37-8f1b-4f35-b723-dd03664dfd0a,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,015ad97a-b484-4905-b08f-60d1b469c224,CA,2016-02-01,USA,USA,USA,46271,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
94ce0f37-8f1b-4f35-b723-dd03664dfd0a,OUTGOING,129f1ee0-f808-406d-b6fe-6dd90006c582,e5b509c5-bd17-443f-8cf1-abb7194709ac,CA,2016-02-01,USA,USA,USA,46271,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
9fbf7e79-b066-4614-9117-7f1abd0e6221,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,a734d6d2-eae6-4bf9-aed4-884577037ff0,CA,2016-02-01,USA,USA,USA,711430,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
9fbf7e79-b066-4614-9117-7f1abd0e6221,OUTGOING,9e25d144-4445-4a97-a717-c05cdbff500c,5ee246c3-b674-422d-a201-cc1c0d26d466,CA,2016-02-01,USA,USA,USA,711430,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
a0540f07-3aba-47de-85bb-4d3e0830993e,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,665f102b-1bb6-4941-ad24-1c6159af8e78,CA,2016-02-01,USA,USA,USA,672593,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
a0540f07-3aba-47de-85bb-4d3e0830993e,OUTGOING,86d4dbb1-23a8-487f-8c2f-fa2d77b3efc1,392b17ad-474b-489e-92a7-ced2bd6a9e8f,CA,2016-02-01,USA,USA,USA,672593,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
a1290d9d-4f4a-4dd7-906f-326ebd3a7f49,INCOMING,ae68ddf8-5276-427c-a106-49690a42badf,ba74f7ae-a6d0-47f5-9faf-6308750c1bf0,CA,2016-02-01,USA,USA,USA,432406,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
a1290d9d-4f4a-4dd7-906f-326ebd3a7f49,OUTGOING,37a67757-0684-4014-b097-bb804da3e2ef,111d8425-fc79-4ba8-8895-bbaa72795e0f,CA,2016-02-01,USA,USA,USA,432406,2018-10-20,1540045717,0,ONLINE,COMPUTER,John Miller,jmiller,172.162.1.19,USA,40.0583N,74.4057W
